id_bien;com_code;Code postal;Nombre pieces principales;Surface Carrez du 1er lot;Type local
28670;94004;94470;3;67.57;Appartement
28671;94018;94220;3;52.54;Appartement
28672;94022;94600;3;64.8;Appartement
28673;94028;94000;4;78.98;Appartement
28674;94028;94000;3;45.47;Appartement
28675;94034;94260;4;66.59;Appartement
28676;94052;94130;2;43.37;Appartement
28677;94052;94130;5;84.72;Appartement
28678;94052;94130;2;55.87;Appartement
28679;94058;94170;3;47.05;Appartement
28680;94059;94420;3;64.35;Appartement
28681;94059;94420;3;59.83;Appartement
28682;94060;94510;2;45.51;Appartement
28683;94065;94150;2;43.8;Appartement
28684;94068;94100;1;28.14;Appartement
28685;94081;94400;2;26.53;Appartement
28686;95127;95800;5;97.9;Maison
28687;95127;95800;2;43.05;Appartement
28688;95127;95800;2;34.14;Appartement
28689;95197;95170;2;51;Appartement
28690;95219;95120;2;54.2;Appartement
28691;95500;95300;4;73.72;Maison
28692;95555;95210;3;66.67;Appartement
28693;974411;97490;1;19.14;Appartement
28694;974411;97490;5;139.44;Appartement
28695;2722;2200;3;68.37;Appartement
28696;3310;3200;2;40.57;Appartement
28697;5040;5230;5;100.11;Maison
28698;6004;6160;2;23.6;Appartement
28699;6075;6670;5;16.72;Appartement
28700;6088;6100;2;38.46;Appartement
28701;6088;6100;3;60.26;Appartement
28702;6088;6300;3;36.22;Appartement
28703;6088;6300;2;22.24;Appartement
28704;6088;6000;3;73.07;Appartement
28705;6088;6100;3;72.05;Appartement
28706;6088;6200;1;22.49;Appartement
28707;6120;6660;1;19.32;Appartement
28708;6155;6220;1;21.08;Appartement
28709;6161;6270;4;82.3;Maison
28710;11145;11560;1;19.05;Maison
28711;11202;11370;2;21.2;Appartement
28712;13212;13012;2;35.5;Appartement
28713;13213;13013;5;88.13;Appartement
28714;14701;14800;2;40.36;Appartement
28715;14715;14360;2;21.06;Appartement
28716;14754;14640;2;32.84;Appartement
28717;17028;17440;2;38.8;Appartement
28718;22282;22380;2;54.31;Appartement
28719;22339;22100;2;47.72;Appartement
28720;22339;22100;4;83.76;Maison
28721;26058;26500;3;67.6;Appartement
28722;26198;26200;2;55.02;Appartement
28723;26218;26540;5;92.1;Maison
28724;26362;26000;3;57.24;Appartement
28725;27681;27200;4;103.94;Appartement
28726;27681;27200;3;61.84;Appartement
28727;27681;27200;3;66.21;Appartement
28728;28209;28300;1;24.07;Appartement
28729;29019;29200;2;49.3;Appartement
28730;29103;29800;3;53.74;Appartement
28731;2A130;20166;3;47.87;Appartement
28732;2A130;20166;2;30.81;Appartement
28733;30189;30000;3;51.95;Appartement
28734;30276;30220;2;34.72;Appartement
28735;31555;31500;2;22.24;Appartement
28736;32096;32150;1;27;Appartement
28737;33039;33130;2;41.98;Appartement
28738;33063;33800;3;72.55;Appartement
28739;33063;33000;2;46.25;Appartement
28740;33063;33200;1;24.97;Appartement
28741;33199;33470;4;92.12;Appartement
28742;33281;33700;2;47.79;Appartement
28743;33281;33700;2;48.02;Appartement
28744;33318;33600;2;33.65;Appartement
28745;34333;34110;3;37.13;Maison
28746;35284;35430;2;75.27;Appartement
28747;35360;35500;1;29.79;Appartement
28748;37132;37600;2;48;Appartement
28749;37261;37000;2;34.97;Appartement
28750;38061;38500;2;49.7;Appartement
28751;38185;38000;4;160.66;Appartement
28752;38185;38100;4;75.71;Appartement
28753;38185;38100;1;20.58;Appartement
28754;38186;38650;3;63.14;Appartement
28755;39300;39000;4;106;Appartement
28756;39300;39000;3;62.5;Appartement
28757;40001;40800;3;69.65;Appartement
28758;40046;40600;2;37.61;Appartement
28759;40088;40100;1;32.36;Appartement
28760;40192;40000;2;42.96;Appartement
28761;41018;41000;2;49.37;Appartement
28762;42187;42300;1;41.35;Appartement
28763;42218;42000;1;57.61;Appartement
28764;44055;44500;3;60.7;Appartement
28765;44109;44000;5;27.65;Appartement
28766;44109;44100;2;66.51;Appartement
28767;44184;44600;2;25.35;Appartement
28768;45004;45200;2;44.89;Appartement
28769;45234;45000;2;46.08;Appartement
28770;45284;45800;2;47.68;Appartement
28771;45298;45750;1;29.36;Appartement
28772;50099;50500;2;33.36;Appartement
28773;51108;51000;4;85.78;Appartement
28774;51108;51000;2;50.23;Appartement
28775;51230;51200;4;98.89;Appartement
28776;51454;51100;1;22.9;Appartement
28777;54439;54425;5;94.95;Appartement
28778;54549;54110;2;37;Appartement
28779;56078;56520;2;38.4;Appartement
28780;59014;59410;3;72.4;Appartement
28781;59350;59800;5;89.98;Appartement
28782;59350;59800;3;50.03;Appartement
28783;60159;60200;4;79.68;Appartement
28784;60159;60200;2;46.79;Appartement
28785;60463;60180;1;16.06;Appartement
28786;60695;60500;4;78.78;Appartement
28787;62041;62000;2;56.35;Appartement
28788;64445;64000;3;85.68;Appartement
28789;66037;66140;1;25.77;Appartement
28790;69007;69420;5;111.5;Maison
28791;69034;69300;3;61.94;Appartement
28792;69034;69300;1;27.17;Appartement
28793;69202;69110;2;64.27;Appartement
28794;69259;69200;2;39.65;Appartement
28795;69264;69400;3;69.95;Appartement
28796;69266;69100;3;90.28;Appartement
28797;69271;69680;4;83.2;Appartement
28798;69282;69330;2;49.73;Appartement
28799;69282;69330;2;61.63;Appartement
28800;69381;69001;3;70.55;Appartement
28801;69383;69003;3;64.45;Appartement
28802;69383;69003;4;88.09;Appartement
28803;69384;69004;2;63.21;Appartement
28804;69384;69004;2;223.43;Maison
28805;69386;69006;2;46.48;Appartement
28806;69386;69006;1;18.02;Appartement
28807;69388;69008;4;81.6;Appartement
28808;69389;69009;2;61.76;Appartement
28809;72299;72220;3;64.65;Maison
28810;74010;74960;4;5.6;Appartement
28811;74010;74000;1;35.63;Appartement
28812;74012;74100;2;44.14;Appartement
28813;74012;74100;1;37.81;Appartement
28814;74014;74300;3;56.32;Appartement
28815;74134;74260;2;31.14;Appartement
28816;74160;74230;2;22.19;Appartement
28817;75103;75003;1;21.3;Appartement
28818;75107;75007;3;56.85;Appartement
28819;75108;75008;2;48.72;Appartement
28820;75109;75009;2;22.52;Appartement
28821;75110;75010;3;57.42;Appartement
28822;75110;75010;4;37.28;Appartement
28823;75110;75010;3;35.16;Appartement
28824;75111;75011;2;29.42;Appartement
28825;75111;75011;1;13.05;Appartement
28826;75111;75011;2;51.02;Appartement
28827;75112;75012;5;86.17;Appartement
28828;75112;75012;2;27.8;Appartement
28829;75112;75012;1;11.75;Appartement
28830;75115;75015;2;28.03;Appartement
28831;75115;75015;3;73.25;Appartement
28832;75115;75015;2;48.97;Appartement
28833;75116;75016;2;65.35;Appartement
28834;75116;75016;3;99.08;Appartement
28835;75116;75016;4;92.33;Appartement
28836;75116;75016;2;86.47;Appartement
28837;75117;75017;4;94.09;Appartement
28838;75117;75017;2;36.02;Appartement
28839;75118;75018;1;12.59;Appartement
28840;75118;75018;2;46.82;Appartement
28841;75118;75018;1;18.01;Appartement
28842;75118;75018;3;48.96;Appartement
28843;75118;75018;1;14.06;Appartement
28844;75118;75018;4;77.28;Appartement
28845;75118;75018;4;84.69;Appartement
28846;75118;75018;2;31.6;Appartement
28847;75118;75018;1;18.31;Appartement
28848;75119;75019;2;35.21;Appartement
28849;75119;75019;3;40.91;Appartement
28850;75119;75019;5;119.14;Appartement
28851;75119;75019;3;53.68;Appartement
28852;75120;75020;2;42;Appartement
28853;76351;76600;4;80.45;Appartement
28854;76351;76600;1;24.4;Appartement
28855;76540;76000;1;18.46;Appartement
28856;76540;76000;3;67.28;Appartement
28857;76540;76000;4;90.25;Appartement
28858;77108;77500;4;82.48;Appartement
28859;77111;77700;2;43.54;Appartement
28860;77114;77173;2;33.05;Appartement
28861;77122;77380;4;82.5;Appartement
28862;77127;77170;2;27.9;Appartement
28863;77131;77120;4;56.69;Appartement
28864;77284;77100;1;33.39;Appartement
28865;77288;77000;4;76.4;Appartement
28866;77288;77000;2;40.58;Appartement
28867;77390;77680;3;61.5;Appartement
28868;77514;77270;2;37;Appartement
28869;78015;78570;3;57.57;Appartement
28870;78090;78410;5;115.3;Maison
28871;78126;78170;1;18.43;Appartement
28872;78160;78460;4;76.4;Appartement
28873;78165;78340;4;64.17;Appartement
28874;78165;78340;1;30.13;Appartement
28875;78172;78700;3;57.78;Appartement
28876;78208;78990;3;67.5;Appartement
28877;78208;78990;2;46.72;Appartement
28878;78224;78620;5;113.84;Appartement
28879;78297;78280;3;63.65;Appartement
28880;78358;78600;1;15.21;Appartement
28881;78358;78600;1;38.81;Appartement
28882;78361;78200;3;56.8;Appartement
28883;78466;78630;5;135.03;Maison
28884;78498;78300;3;64.52;Appartement
28885;78522;78730;1;28.51;Appartement
28886;78551;78100;1;30.85;Appartement
28887;78575;78470;1;20.7;Appartement
28888;78586;78500;3;53.36;Appartement
28889;78621;78190;5;98.53;Appartement
28890;78646;78000;4;4.38;Appartement
28891;79191;79000;3;73.17;Appartement
28892;80016;80300;3;57.99;Appartement
28893;83009;83150;2;24.54;Appartement
28894;83019;83230;1;28.11;Appartement
28895;83042;83310;3;55.14;Appartement
28896;83062;83130;4;80.1;Appartement
28897;83070;83980;2;53.1;Appartement
28898;83070;83980;2;45.25;Appartement
28899;83098;83220;3;54.31;Appartement
28900;83123;83110;1;30.12;Appartement
28901;83126;83500;4;83.4;Appartement
28902;83126;83500;2;24.42;Appartement
28903;83126;83500;2;39.7;Appartement
28904;83129;83140;2;50.93;Appartement
28905;83129;83140;4;67.55;Appartement
28906;83129;83140;2;49.78;Appartement
28907;83137;83000;2;45.37;Appartement
28908;84007;84000;4;138.5;Appartement
28909;84035;84300;2;47.55;Appartement
28910;84132;84250;3;69.4;Maison
28911;85194;85180;2;25.23;Appartement
28912;85194;85100;3;41.32;Appartement
28913;85226;85270;2;35.07;Appartement
28914;87050;87270;2;45.2;Appartement
28915;88383;88200;2;44.31;Appartement
28916;89024;89000;2;54.26;Appartement
28917;91174;91100;1;23.81;Appartement
28918;91191;91560;4;66.35;Appartement
28919;91191;91560;1;37.68;Appartement
28920;91200;91410;2;63.7;Appartement
28921;91215;91860;4;79;Appartement
28922;91223;91150;2;39.11;Appartement
28923;91226;91580;3;87.33;Maison
28924;91228;91000;3;64.89;Appartement
28925;91386;91540;1;30.2;Appartement
28926;91477;91120;2;50;Appartement
28927;91549;91700;2;47.01;Appartement
28928;91549;91700;5;77.29;Appartement
28929;91549;91700;1;27.4;Appartement
28930;91570;91240;4;75.98;Maison
28931;91587;91160;2;50;Appartement
28932;92024;92110;2;34.4;Appartement
28933;92026;92400;3;42.79;Appartement
28934;92040;92130;1;16.86;Appartement
28935;92044;92300;4;76.1;Appartement
28936;92044;92300;2;44.59;Appartement
28937;92044;92300;1;13.9;Appartement
28938;92046;92240;3;52.61;Appartement
28939;92051;92200;3;53.04;Appartement
28940;92073;92150;2;48.35;Appartement
28941;92075;92170;2;29.5;Appartement
28942;93001;93300;1;16.51;Appartement
28943;93001;93300;2;29.79;Appartement
28944;93007;93150;3;63.87;Appartement
28945;93050;93330;3;66.66;Appartement
28946;93050;93330;2;40.03;Appartement
28947;93051;93160;3;60.63;Appartement
28948;93064;93110;5;96.17;Appartement
28949;93064;93110;1;30.2;Appartement
28950;93066;93200;2;28.7;Appartement
28951;93071;93270;3;45.09;Appartement
28952;93077;93250;4;85.4;Appartement
28953;94002;94140;3;56.91;Appartement
28954;94017;94500;3;68.8;Appartement
28955;94017;94500;2;33.32;Appartement
28956;94018;94220;3;47.37;Appartement
28957;94022;94600;4;64.09;Appartement
28958;94028;94000;2;50.3;Appartement
28959;94028;94000;2;54.29;Appartement
28960;94033;94120;3;69.09;Appartement
28961;94041;94200;3;50.14;Appartement
28962;94043;94270;3;52.44;Appartement
28963;94052;94130;1;31.61;Appartement
28964;94060;94510;1;29.68;Appartement
28965;94068;94210;2;47.46;Appartement
28966;94069;94410;2;30.93;Appartement
28967;94073;94320;2;47.02;Appartement
28968;94076;94800;3;79.58;Maison
28969;94081;94400;3;54.18;Appartement
28970;94081;94400;2;41.37;Appartement
28971;95014;95580;4;59.79;Appartement
28972;95205;95440;4;85.64;Appartement
28973;95288;95410;4;79;Appartement
28974;95306;95220;3;60.25;Appartement
28975;95313;95290;4;94;Appartement
28976;95323;95280;3;66.39;Appartement
28977;95351;95380;3;62.43;Appartement
28978;95427;95360;2;47.64;Appartement
28979;95491;95130;3;53;Appartement
28980;95500;95300;1;26.38;Appartement
28981;95500;95300;2;43.05;Appartement
28982;95539;95350;3;58.45;Appartement
28983;95572;95310;2;38.79;Appartement
28984;972209;97200;2;54.19;Appartement
28985;2168;2400;4;78.24;Appartement
28986;2722;2200;1;29.21;Appartement
28987;2722;2200;3;73.65;Appartement
28988;4112;4100;3;75.3;Appartement
28989;4242;4180;5;130.2;Appartement
28990;5040;5230;3;86.49;Maison
28991;6004;6600;1;20.82;Appartement
28992;6012;6240;2;42.13;Appartement
28993;6030;6110;3;81.4;Appartement
28994;6083;6500;2;51.6;Appartement
28995;6088;6000;1;28.89;Appartement
28996;6088;6300;1;35.5;Appartement
28997;6088;6000;2;47.35;Appartement
28998;6088;6000;1;27.03;Appartement
28999;6088;6100;2;46.48;Appartement
29000;6088;6200;1;58.1;Appartement
29001;6088;6200;1;23.32;Appartement
29002;6088;6200;3;75.41;Appartement
29003;6088;6200;3;82.52;Appartement
29004;6123;6700;1;29.43;Appartement
29005;6155;6220;1;17.67;Appartement
29006;8105;8000;4;113.9;Appartement
29007;10387;10000;2;64.07;Appartement
29008;11069;11000;2;34.5;Appartement
29009;11170;11430;2;25.27;Appartement
29010;13211;13011;3;85.55;Appartement
29011;19031;19100;2;55.36;Appartement
29012;22278;22000;5;107.55;Appartement
29013;22278;22000;4;78.39;Appartement
29014;25495;25220;2;35.12;Appartement
29015;26198;26200;4;80.52;Maison
29016;26362;26000;3;59.45;Appartement
29017;26362;26000;3;105.5;Appartement
29018;27229;27000;2;54.79;Appartement
29019;27681;27200;2;63.08;Appartement
29020;2A004;20000;4;98.93;Appartement
29021;2A008;20128;4;55.09;Appartement
29022;2A130;20128;2;56.64;Appartement
29023;2A269;20145;2;54.45;Appartement
29024;2A271;20167;3;71.41;Appartement
29025;30007;30100;4;175.18;Appartement
29026;30010;30140;3;62.01;Appartement
29027;30133;30240;3;80.79;Appartement
29028;30189;30900;3;57.19;Appartement
29029;30189;30900;2;64.48;Appartement
29030;31282;31140;5;96.68;Maison
29031;31446;31520;3;66.37;Appartement
29032;31555;31200;3;62.1;Appartement
29033;31555;31200;4;74;Appartement
29034;31555;31200;2;32.59;Appartement
29035;31555;31200;2;72.63;Appartement
29036;31555;31100;1;26.04;Appartement
29037;33009;33120;1;38.7;Appartement
29038;33009;33120;1;29.43;Appartement
29039;33063;33800;2;18.35;Appartement
29040;33063;33000;2;39.24;Appartement
29041;33063;33000;3;92.17;Appartement
29042;33192;33170;2;43.71;Appartement
29043;33249;33310;2;42.68;Appartement
29044;33281;33700;1;58.89;Appartement
29045;33318;33600;2;64.33;Appartement
29046;33366;33240;4;73.58;Appartement
29047;33449;33160;3;72.96;Maison
29048;33514;33780;3;74.37;Maison
29049;34003;34300;1;26.7;Appartement
29050;34079;34800;2;29.65;Appartement
29051;34145;34400;2;41.71;Appartement
29052;34150;34340;2;38.99;Appartement
29053;37261;37000;2;75.7;Appartement
29054;38002;38190;2;32.39;Appartement
29055;38006;38580;1;48.25;Appartement
29056;38185;38000;4;105.5;Appartement
29057;38185;38100;5;103.4;Appartement
29058;38565;38340;4;85;Appartement
29059;39198;39100;3;48.06;Appartement
29060;40281;40280;2;43.79;Appartement
29061;42218;42000;2;64.15;Appartement
29062;42218;42000;3;64.42;Appartement
29063;42218;42100;4;110.84;Appartement
29064;42218;42100;5;107.81;Appartement
29065;44036;44110;2;37.5;Appartement
29066;44055;44500;3;76.02;Appartement
29067;44109;44100;4;79.02;Appartement
29068;44131;44210;4;44.17;Appartement
29069;44132;44380;0;27.9;Appartement
29070;44143;44400;3;66.81;Appartement
29071;44162;44800;4;80.56;Maison
29072;45208;45200;3;61.64;Appartement
29073;45234;45000;1;29.17;Appartement
29074;50147;50200;2;64.67;Appartement
29075;50484;50600;1;46.5;Appartement
29076;51108;51000;4;100.53;Appartement
29077;51454;51100;5;86.55;Appartement
29078;51454;51100;2;42.4;Appartement
29079;54395;54000;3;49.97;Appartement
29080;54395;54000;3;65.91;Appartement
29081;54482;54130;2;36.73;Appartement
29082;54578;54600;1;24.83;Appartement
29083;56078;56520;3;39.9;Maison
29084;56107;56260;3;51.49;Appartement
29085;56121;56100;2;48.95;Appartement
29086;56186;56170;2;12.14;Appartement
29087;59278;59320;4;70.97;Appartement
29088;59278;59320;3;60.9;Appartement
29089;59279;59250;3;71.94;Appartement
29090;59350;59160;4;81.92;Appartement
29091;59350;59000;4;66.9;Appartement
29092;59350;59000;1;30.92;Appartement
29093;59378;59700;3;64.15;Appartement
29094;59410;59370;4;86.55;Appartement
29095;59512;59100;4;95.2;Appartement
29096;60159;60200;1;28.3;Appartement
29097;60175;60100;1;24.14;Appartement
29098;60176;60800;2;46.64;Appartement
29099;60463;60180;1;26.85;Appartement
29100;60463;60180;3;101.76;Appartement
29101;60494;60128;1;29.81;Appartement
29102;60589;60740;2;46.3;Appartement
29103;62041;62000;1;19.23;Appartement
29104;62604;62152;1;34.26;Appartement
29105;63300;63200;3;53.24;Appartement
29106;64348;64140;4;76.24;Appartement
29107;64430;64300;1;33.56;Appartement
29108;64445;64000;2;42.22;Appartement
29109;64445;64000;5;99.53;Appartement
29110;69009;69480;2;49.49;Appartement
29111;69072;69570;5;107.95;Appartement
29112;69088;69270;3;71.84;Appartement
29113;69096;69520;2;43.17;Appartement
29114;69142;69350;4;67.38;Appartement
29115;69163;69650;5;81.53;Appartement
29116;69259;69200;2;40.94;Appartement
29117;69290;69800;2;40.31;Appartement
29118;69381;69001;2;45.13;Appartement
29119;69382;69002;2;32.37;Appartement
29120;69383;69003;1;25.05;Appartement
29121;69384;69004;3;68.08;Appartement
29122;69387;69007;1;46;Appartement
29123;69387;69007;2;49.92;Appartement
29124;69388;69008;5;79.56;Appartement
29125;69388;69008;3;63.33;Appartement
29126;69389;69009;3;59.27;Appartement
29127;69389;69009;1;19.79;Appartement
29128;71076;71100;1;26.79;Appartement
29129;71076;71100;2;33.89;Appartement
29130;71076;71100;3;79.67;Appartement
29131;72181;72000;4;90.82;Appartement
29132;74276;74440;1;28.01;Appartement
29133;74276;74440;2;27.33;Appartement
29134;75102;75002;1;17.2;Appartement
29135;75102;75002;2;47.07;Appartement
29136;75103;75003;1;11.46;Appartement
29137;75103;75003;2;42.94;Appartement
29138;75104;75004;1;28.66;Appartement
29139;75104;75004;4;146;Appartement
29140;75106;75006;5;65;Appartement
